pdb_id,entity_id
3rb4,3
1l3t,3
3ssd,3
3q0b,2
3reh,5
1o3r,2
1o3r,3
5akn,4
2ost,1
3reh,6
1o3r,1
5hrh,3
2ost,2
1u3e,2
4ktq,3
5hrh,4
5akn,5
5akn,3
2ost,3
5akn,2
5hrh,1
5vzf,2
5vzf,4
3t5j,2
3v6h,3
1qps,1
1qps,2
3qew,3
3v6h,1
3v6h,2
4hj9,1
1jj8,3
1qps,3
3q0b,1
2gii,1
3ssd,1
4ztf,1
4hj9,2
2ql2,1
1s0o,1
1s0o,3
3o1m,2
3o1m,3
1mjq,2
1gxp,2
6cr3,3
6cr3,1
6erg,4
6erg,2
6bdb,1
6erg,5
3qew,2
4ztf,3
4ztf,2
3qew,1
5vmu,3
5vmu,1
1gm5,2
2gii,2
1gm5,3
4l62,2
4ld0,4
5j2f,3
1bhm,2
1bhm,1
1k61,2
4ivz,3
4ph5,2
2nny,3
5t2h,3
5t2h,2
5akf,2
5akf,3
4l62,1
5akf,1
1f4r,3
4ld0,1
5j2f,4
2wbu,3
5vmu,2
1gm5,4
4gzn,3
4yj0,1
4yj0,2
4yj0,3
4ph5,1
4ph5,3
4ivz,2
5t2h,1
2nny,2
2nny,1
4l62,3
5akf,4
3px7,1
4ivz,1
1f4r,2
4ld0,3
4ld0,2
1f4r,1
5j2f,2
5j2f,1
2wbu,2
2wbu,1
2p66,1
5uhe,2
5txl,4
3pvx,2
2xzu,3
8mht,2
6fb9,1
8mht,1
5xvn,1
2p66,3
2p66,4
4enm,3
5uan,5
1zr2,2
4fbu,2
4fbu,3
2alz,1
1zr2,4
2alz,2
2alz,3
3oyh,2
3oyh,1
3n7b,1
5uan,4
5uan,2
3jri,3
4chu,3
4chu,1
4chu,2
8mht,3
5xvn,2
2p66,2
3pvx,3
3pvx,1
2fcc,2
5n8r,2
3px7,3
2xzu,1
3jri,1
4xr0,1
4xr0,2
6fbd,3
6fbd,2
6fbd,1
4enm,1
4enm,2
1rxw,3
6fb9,4
6fb9,5
6fb9,2
6fb9,3
5xvn,3
2fcc,1
5n8r,1
2xzu,2
2fcc,3
2noh,2
2noh,3
2noh,1
3px7,2
2wtu,3
2wtu,2
3h0d,3
4flz,2
4flz,3
2o4a,2
1d02,2
4hj7,1
1d02,1
2o4a,1
3px0,3
3h0d,2
3h0d,1
3ted,2
3ted,3
3ted,1
3rjk,3
3rn5,2
4flz,1
4hj7,2
2o4a,3
4rod,1
4rod,4
4rod,2
3px0,1
3p57,1
3rjk,2
3l2c,2
5nwa,2
3l2c,3
3rn5,3
3rn5,1
1ic8,3
1azp,1
3knt,3
2hos,3
3h40,3
5vu9,2
3c2p,2
1k79,1
4ou6,2
1k79,3
1k79,2
5h58,3
3hwt,4
3hwt,1
3hwt,2
3hwt,3
3knt,2
2hos,2
2hos,1
3h40,2
3knt,1
3h40,1
5b33,3
1ku7,3
5vu9,3
3c2p,1
3c28,1
3c28,3
5e5s,1
5e5s,4
2fln,3
4gxj,4
5txl,1
5uhe,1
1rxw,2
5uhe,5
5wn3,4
2qsh,1
2qsh,2
3mfk,2
3u6c,1
3u6c,3
3mfk,1
3u6c,2
3c29,2
3c29,3
3c29,4
2qsh,4
3mfk,3
1krp,1
3c29,1
2ql2,4
2ql2,3
3jri,2
4xr0,3
5uhe,4
5wn3,2
1krp,2
5uan,3
2ql2,2
1s0o,2
3o1m,1
5orq,1
5uan,1
1tez,5
1tez,1
4j2a,1
6bs1,1
1tez,2
4j2a,3
5uhe,7
5wn3,3
2qsh,3
5uhe,6
4j2a,2
5txl,2
5uhe,3
1rxw,1
5txl,3
3n7b,3
3n7b,2
5orq,2
6bs1,2
5wn3,1
6blw,1
6blw,3
5cbx,2
4qwb,2
6erg,1
4qwb,1
3ssd,2
1u3e,4
1u3e,1
3rb4,1
1l3t,2
3t5j,1
3rb4,2
4qwb,3
5cbx,1
6bdb,2
5cbx,3
6bdb,3
6erg,3
1rxv,1
3k70,4
3k70,3
1rxv,2
2e42,3
3k70,2
3k70,1
1yfh,1
1a73,1
2xro,3
5onw,6
2oq4,1
5dy0,1
2oq4,2
1zbb,2
1zbb,1
6ctx,1
2d7d,3
5uoq,2
3exl,1
4opx,3
5iim,1
5iim,4
4opx,1
4opx,2
1ph7,1
1ph7,4
5iim,2
5uoq,1
2i5s,2
5iim,3
2i5s,1
1yfh,3
1yfh,2
1a73,2
2ex5,1
5vzg,1
5mey,1
4b9l,3
4b9l,1
3lwh,1
5onw,5
5onw,4
5hf7,3
6ctx,3
4xlp,7
6ctx,4
4xlp,6
4xlp,5
4dto,3
3sz2,1
3sz2,3
2d7d,1
2d7d,2
5uoq,3
3exl,3
3exl,2
5cp2,2
6fb2,5
6fb2,2
6fb2,4
4b9l,2
3kqu,2
3dsd,1
4o3p,3
5mcv,2
5lej,3
5cp2,3
1nk6,3
3sas,3
4par,3
4par,2
1rr8,1
5vzg,2
5dy0,2
3h15,1
5onw,1
5onw,2
3h15,2
2oq4,3
1zbb,6
1zbb,3
2a66,2
4rbo,2
4rbo,3
1ksy,2
1ksy,3
3l2w,3
2a66,3
1rr8,2
1rr8,3
5mcv,1
3sas,1
3l2w,2
3us1,2
5od6,1
5dfh,1
2a66,1
5dfh,4
5dfh,2
5dfh,3
4rbo,1
4par,1
1ksy,1
5lej,2
5lej,1
5od6,2
3l2w,1
3us1,1
5dg7,3
5dg7,1
3azh,3
3azh,1
3azh,5
6avt,1
4pgx,3
4pgx,2
4pgx,4
5g33,3
5dg7,2
4flv,3
6avt,4
6avt,2
3azh,4
2gih,1
4s0n,2
4s0n,1
4flv,2
1eop,2
4flv,1
1eop,1
4pgx,1
5g33,1
4k97,2
4k97,3
4k97,1
5hru,2
5hru,1
6avt,3
1x9n,3
1x9n,1
1ph7,3
1x9n,4
3kjp,2
4rq8,3
1xvn,2
1ph7,2
4rq8,4
4rq8,2
3kjp,1
1xvn,1
4pba,2
1b3t,1
1b3t,2
1x9n,2
1zbb,4
1zbb,5
4xlp,4
4xlp,1
4xlp,2
5onw,3
5hf7,1
6ctx,2
5hf7,2
5cle,3
5cle,2
5cle,1
2ht0,6
4z3c,1
1a73,3
2ht0,2
2ht0,3
2ht0,4
2ht0,5
4z3c,2
4xlp,3
3m7k,3
3m7k,1
5vzg,3
6fb2,6
1nk6,2
1nk6,1
5cp2,1
6fb2,1
6fb2,3
5vzg,4
2hvh,1
5t5k,2
3mgv,3
5d5x,3
5d5x,2
4izz,2
4i2e,1
4o3p,2
4i2e,2
5x5l,2
4fbt,2
3c58,2
2xo6,3
3mgv,1
2rgr,2
4cn5,2
3dsd,2
4b5i,1
4b5i,2
3c58,3
3c58,1
2rgr,1
2rgr,3
4cn5,3
4izz,1
3sas,2
5x5l,1
2hvh,2
2hvh,3
8icu,2
8icu,3
1j3e,3
4b5i,4
4b5i,3
3kqu,1
4qzf,3
1ebm,3
4dih,3
1eqz,1
1eqz,5
1r0o,4
1r0o,1
1r0o,3
1r0o,2
1i3w,1
1i3w,2
3ts8,1
4do9,4
4do9,3
4do9,2
3spy,1
3spy,3
4qzf,1
1ebm,2
1xsp,4
1xsp,3
1oup,1
1xsp,2
2xca,3
2uzk,3
4wzw,3
4wzw,1
5wnx,4
5wnx,3
5wnx,1
5hrb,2
6el8,2
6el8,3
6el8,1
3mxb,2
1eqz,2
1eqz,3
1eqz,4
3mxm,1
3mxm,2
3mxb,4
3mxb,1
3va0,2
4d6n,1
2itl,3
2itl,1
5btn,3
3d71,2
5btn,2
5btn,4
2itl,2
4klh,4
5gxq,3
1lli,2
1lli,3
4oi8,3
1n48,1
1ewq,3
4oi8,1
6c1y,2
1ewq,1
5hbu,3
5hbu,2
1bc8,1
4e0j,3
5y3m,1
1ddn,1
4yis,1
1qn8,3
2r2u,2
4bqa,1
1ztw,3
1ztw,1
1u35,1
1u35,4
4hqu,1
4g4o,1
5uha,6
4g4o,3
1ztw,2
4yhx,3
4yhx,1
3mgr,2
4enj,1
3rzh,3
3rzh,1
3rzh,2
4e7h,1
6ctp,2
4x23,7
4p0q,3
4p0q,4
4x23,6
4r63,4
4r63,1
3eyi,1
6fbc,1
5wm1,3
5c8e,1
1qp0,1
5c8e,2
1qp0,2
4e7h,3
6an2,3
4nid,2
5cky,2
5cky,1
1t38,1
6c31,2
4jbk,1
2f03,3
3co6,3
5th3,3
5th3,5
1p7d,2
5c8e,3
1p7d,3
1a1k,3
6c31,1
1t38,3
1t38,2
6c31,3
4p0s,1
4p0s,2
1nkb,1
1nkb,2
1a1k,2
4jbk,2
2f03,2
2f03,1
3co6,2
3co6,1
3vea,2
3c2l,3
3vea,3
3vea,1
2f8x,5
3q1m,2
3q1m,1
3o9x,3
3o9x,2
3syz,2
4z6c,2
4z6c,4
1p3g,4
1p3g,3
1p3g,1
1p3g,2
4ecs,1
4klq,2
4q4z,6
4osr,3
4klq,3
4xic,3
6bte,2
1kbu,1
3qex,3
1mvm,4
3syz,3
4s2q,3
4s2q,2
1mvm,1
4z6c,3
4ecs,3
4q4z,7
4q4z,5
4q4z,4
4osr,1
4klq,4
4osr,2
1orp,3
1orp,2
4q4z,3
4xic,1
4xic,2
2fll,2
4mf8,3
4q4z,2
4klq,1
1orp,1
3maq,2
3maq,3
4mf8,4
5v9x,1
4ecs,2
1p3g,5
1b95,2
6bte,3
6bte,4
4o3r,2
3qex,1
4o3r,1
6bte,1
1kbu,2
3qex,2
1kbu,3
3gq5,3
4egy,2
4egy,3
4egy,1
4p4m,3
1eo3,1
4p4m,1
4p4m,2
5eg0,4
1v14,1
1v14,2
8icq,3
4j9r,2
1eo3,2
5eg0,1
5eg0,3
5eg0,2
8icq,2
8icq,1
2w42,2
5wm1,1
2dtu,2
3c2k,3
1w0t,3
1w0t,1
3v6d,1
3lsr,2
1nk9,2
2np2,2
4x23,4
4x23,3
4x4g,2
4j9r,3
5frn,2
5frn,1
6ctp,4
4p0q,5
4p0q,2
4p0q,1
6fbc,2
5gtc,2
3jpr,3
3jpr,1
5gtc,1
4b22,1
6fbc,3
5yuv,3
5yuv,2
5yuv,1
6ctp,3
6ctp,1
3eyi,2
4r63,3
4r63,2
3k59,3
3k59,2
2o54,2
4j19,2
3cws,2
4doa,4
3cws,3
4doa,1
4fx4,2
2bqr,2
2bqr,1
5hrk,4
3epi,2
5gtc,3
3jpr,2
3jpr,4
5gtc,6
5gtc,5
5gtc,4
4b22,2
4b22,3
5d3g,2
4j19,3
4j19,1
4doa,3
4doa,2
3cws,1
4fx4,1
2bqr,3
5hrk,3
1zqb,3
1z19,3
1r49,1
1r49,2
1r49,3
4o3o,2
1trr,2
4gdf,3
4gdf,2
4dwp,1
2gie,2
1zqb,2
1z19,1
1zqb,1
1z19,4
1z19,2
2f8x,4
2f8x,3
4o3o,1
1trr,1
2gie,1
4o3o,3
4j9r,1
3zda,3
1eyg,1
3zda,1
1flo,3
1flo,2
4gdf,1
5j0u,2
5j0u,3
4dwp,2
4dwp,3
2q10,1
1flo,1
4xls,7
4xls,6
1evw,1
1evw,2
1evw,3
2wty,2
4p0s,3
4p0s,4
1cyq,2
1cyq,1
1nkb,3
1a1k,1
3utb,1
3utb,4
2o54,1
1q3v,1
3utb,3
1q3v,3
6bux,1
5cky,3
4nid,3
3utb,2
1fym,1
4nid,1
5hrk,1
4p0s,5
6an2,4
3utb,5
1fym,2
1q3v,2
1q3v,4
6an2,2
6bux,2
6an2,1
5j2p,3
5j2p,1
1jk1,1
2vy2,2
2fll,1
4mf8,1
4mf8,2
2fll,3
5v9x,2
1jk1,3
4s2q,1
4z6c,1
1mvm,3
1mvm,2
3syz,1
2vy2,1
3maq,1
1jk1,2
3gii,3
3gii,1
3o9x,1
3gii,2
3zda,2
1xpx,2
2fms,4
5btg,4
2fms,2
2fms,1
5btg,1
7icl,1
7icl,3
5btg,2
2fms,3
5j0u,4
1h9t,3
4z1z,3
4z1z,2
5j2p,2
1p7d,1
4gxk,1
1oct,2
1oct,3
6bch,4
3c2k,4
3c2k,2
3c2k,1
4fjm,3
4z1z,1
5dg0,2
5dg0,3
4pe8,2
5wm1,2
4gxk,3
1h9t,1
1ph1,3
5dg0,1
1ph1,1
4pe8,1
6bch,1
6bch,2
4gxk,4
1h9t,2
1oct,1
6bch,3
2np2,1
3v6d,4
3v6d,2
5tyu,1
2w42,1
5n9e,1
4x23,1
5n9e,2
4x23,2
4x23,5
5tyu,4
5tyu,2
5tyu,3
2dtu,1
1ph1,2
2dtu,3
5j2p,4
5vpe,1
7icg,1
3u7g,2
7icg,3
3u7g,1
6eko,2
1mj2,1
6eko,1
1mj2,2
3pr5,1
5dlg,2
1njx,1
1hwt,1
4m9v,2
4m9v,1
3crx,2
1qai,1
2qoj,3
3a4k,2
7icg,2
5uhd,7
2qoj,1
2qoj,2
